,0,1,2
357,3.0121858618603385e-07,8.720381454034002e-06,3.0121858618603385e-07
358,9.794060563737262e-09,2.2919982048098083e-05,9.794060563737262e-09
359,0.057289878070327,0.0573265326817339,0.057289878070327
360,0.0113428348411333,0.0100853883260992,0.0100853883260992
361,0.0122160674544394,0.0121952572401532,0.0122160674544394
362,0.0144247355499161,0.0148754923974581,0.0148754923974581
363,0.0094567587742142,0.0093807041599793,0.0094567587742142
364,0.0127896774314147,0.0131499809224484,0.0131499809224484
365,0.0192735646389668,0.0193173283969458,0.0192998394275367
366,0.0132734395630342,0.0132349227669643,0.0132349227669643
367,0.0133298325739712,0.0118868107671438,0.0118868107671438
368,,,
369,,,
370,0.0096770504546557,0.009820837667412,0.0096770530023604
371,0.0231554858256167,0.0314215730227681,0.0314215730227681
372,0.0297763544802787,0.0310422831086364,0.0310422831086364
373,,,
374,0.0519617654791561,0.0521231978806899,0.051961798407246
375,0.0851356476708598,0.0878108497064659,0.0851356476708598
376,0.0873290212375085,0.0877080566402925,0.0873290212375085
377,0.097637014975531,0.0987892426443869,0.0976374491303515
378,0.0817811100793755,0.082901158552711,0.082901158552711
379,0.0814481190606657,0.0835083632043456,0.0835083632043456
380,1.0764297028570805e-07,1.1392231602146753e-07,1.1392231602146753e-07
381,0.0090367151685813,0.0076472006179278,0.0076472006179278
382,0.0008956659289868,0.0007963827301818,0.0010504884847909
383,1.338079462973818e-06,1.1968254233792978e-05,1.338079462973818e-06
384,2.3654725623105237e-10,7.03686249869894e-06,1.0411400771221186e-08
385,0.0007758189797516,0.0007732954929291,0.0007732954929291
386,1.0868295234732496e-06,4.847364214659544e-06,1.0868295234732496e-06
387,4.9209934954439465e-08,8.551403255261994e-06,4.9209934954439465e-08
388,0.014576986741381,0.0147977051020022,0.0147977051020022
389,9.952219278656367e-10,9.59612057035728e-06,1.9205768835129185e-08
390,,,
391,0.0119163716128328,0.0100175105527074,0.0100175105527074
392,0.003413075172189,0.0035864075284741,0.003435104902592
393,1.0626582554323091e-10,2.5507248836617857e-06,2.5507248836617857e-06
394,1.1926064278646588e-09,1.4682600605104565e-05,1.1926064278646588e-09
395,0.0001028838065556,,
396,1.79928743068066e-07,4.744400870558376e-06,1.79928743068066e-07
397,,,
398,0.0004491697832526,0.0006245140878262,0.0005880012522232
399,0.0004145812378171,0.0004535571063182,0.0004145812378171
400,8.019848280475257e-06,8.595902670941952e-06,8.595902670941952e-06
401,0.0001787842527346,0.000212851958949,0.0001787842527346
402,0.0077888472329258,0.0035258860284654,0.0035258860284654
403,0.0079540959657509,0.0090406409261639,0.0081070525675991
404,2.5630976783864623e-08,2.403579613422484e-05,2.5630976783864623e-08
405,6.612513439233719e-07,3.902048742730111e-06,6.612513439233719e-07
406,1.0141823652844958e-06,,
407,,,
408,,,
409,,,
410,9.732036305290052e-06,9.400201924400684e-06,9.400201924400684e-06
411,0.0001301769611791,0.0001292783593773,0.0001292783593773
412,7.20286320872589e-05,7.28673490423774e-05,7.20286320872589e-05
413,0.0064050350625569,0.0064279928409426,0.0064224811614766
414,0.004014974847447,0.0040298814304568,0.0040583009216138
415,0.0026195989269587,0.0025816670084489,0.0025816670084489
